rder_id,order_date,store_id,product_id,category,quantity,unit_price
O0,2024-01-01,S3,P3,Electronics,7,100
O1,2024-01-02,S2,P1,Electronics,-5,200
O2,2024-01-03,S3,P1,Clothing,3,100
O3,2024-01-04,S1,P2,Electronics,-1,200
O4,2024-01-05,S1,P2,Clothing,-4,
O5,2024-01-06,S1,P3,Grocery,2,100
O6,2024-01-07,S2,P3,Electronics,-3,100
O7,2024-01-08,S1,P3,Clothing,-4,200
O8,2024-01-09,S2,P3,Electronics,0,200
O9,2024-01-10,S2,P2,Grocery,3,
O10,2024-01-11,S1,P3,Grocery,5,
O11,2024-01-12,S2,P1,Clothing,1,
O12,2024-01-13,S3,P3,Electronics,1,
O13,2024-01-14,S3,P2,Electronics,8,
O14,2024-01-15,S1,P1,Grocery,-4,
O15,2024-01-16,S1,P2,Clothing,3,200
O16,2024-01-17,S3,P3,Grocery,3,
O17,2024-01-18,S2,P2,Clothing,-4,200
O18,2024-01-19,S2,P1,Electronics,5,200
O19,2024-01-20,S2,P3,Grocery,9,100
O20,2024-01-21,S1,P1,Clothing,-2,100
O21,2024-01-22,S3,P3,Clothing,2,200
O22,2024-01-23,S2,P2,Clothing,0,100
O23,2024-01-24,S1,P2,Electronics,-4,
O24,2024-01-25,S2,P1,Electronics,-3,
O25,2024-01-26,S3,P1,Clothing,3,
O26,2024-01-27,S1,P2,Electronics,-2,200
O27,2024-01-28,S1,P3,Electronics,0,
O28,2024-01-29,S2,P2,Electronics,8,100
O29,2024-01-30,S2,P2,Clothing,-2,200
O30,2024-01-31,S3,P3,Clothing,0,
O31,2024-02-01,S2,P2,Clothing,-3,100
O32,2024-02-02,S2,P3,Grocery,1,100
O33,2024-02-03,S3,P1,Grocery,7,100
O34,2024-02-04,S3,P2,Grocery,8,200
O35,2024-02-05,S3,P2,Clothing,-4,
O36,2024-02-06,S1,P1,Electronics,-3,
O37,2024-02-07,S2,P2,Grocery,4,
O38,2024-02-08,S1,P2,Grocery,5,100
O39,2024-02-09,S2,P2,Grocery,1,200
O40,2024-02-10,S3,P1,Grocery,2,
O41,2024-02-11,S2,P2,Clothing,-2,100
O42,2024-02-12,S1,P2,Grocery,7,200
O43,2024-02-13,S3,P2,Grocery,1,200
O44,2024-02-14,S2,P1,Grocery,2,200
O45,2024-02-15,S1,P1,Electronics,1,100
O46,2024-02-16,S2,P3,Electronics,-2,200
O47,2024-02-17,S1,P2,Grocery,-2,100
O48,2024-02-18,S1,P3,Clothing,7,100
O49,2024-02-19,S2,P3,Electronics,6,100
O50,2024-02-20,S3,P3,Grocery,2,200
O51,2024-02-21,S3,P1,Clothing,9,100
O52,2024-02-22,S2,P3,Grocery,-1,200
O53,2024-02-23,S3,P1,Electronics,-5,200
O54,2024-02-24,S1,P3,Grocery,0,
O55,2024-02-25,S3,P2,Electronics,6,100
O56,2024-02-26,S1,P3,Clothing,0,100
O57,2024-02-27,S3,P1,Electronics,-4,
O58,2024-02-28,S2,P1,Grocery,-4,100
O59,2024-02-29,S2,P1,Clothing,6,100
O60,2024-03-01,S1,P2,Grocery,8,
O61,2024-03-02,S2,P3,Clothing,1,
O62,2024-03-03,S3,P2,Grocery,-2,100
O63,2024-03-04,S1,P1,Grocery,8,100
O64,2024-03-05,S1,P2,Clothing,7,
O65,2024-03-06,S3,P1,Grocery,7,200
O66,2024-03-07,S3,P1,Electronics,7,100
O67,2024-03-08,S1,P1,Grocery,6,
O68,2024-03-09,S3,P2,Electronics,3,200
O69,2024-03-10,S1,P3,Electronics,8,100
O70,2024-03-11,S3,P2,Grocery,-3,
O71,2024-03-12,S1,P3,Clothing,2,100
O72,2024-03-13,S2,P3,Grocery,-1,100
O73,2024-03-14,S1,P3,Clothing,7,200
O74,2024-03-15,S1,P1,Electronics,1,
O75,2024-03-16,S1,P1,Electronics,-4,100
O76,2024-03-17,S3,P2,Electronics,3,
O77,2024-03-18,S2,P3,Electronics,-2,100
O78,2024-03-19,S2,P2,Clothing,7,200
O79,2024-03-20,S3,P3,Electronics,1,200
O80,2024-03-21,S1,P1,Grocery,-4,100
O81,2024-03-22,S2,P2,Electronics,-2,
O82,2024-03-23,S1,P3,Grocery,5,200
O83,2024-03-24,S1,P3,Electronics,-3,200
O84,2024-03-25,S2,P1,Clothing,4,
O85,2024-03-26,S2,P3,Electronics,2,200
O86,2024-03-27,S3,P1,Electronics,-1,100
O87,2024-03-28,S3,P1,Electronics,3,
